序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
444,300776,帝尔激光,73.73,9.88%,30.17%,2.87亿
445,300363,博腾股份,27.41,9.86%,11.59%,1.12亿
446,603619,中曼石油,25.32,9.85%,13.69%,321.85万
447,301337,亚华电子,34.0,9.82%,66.65%,1014.12万
448,688579,山大地纬,12.19,9.82%,10.46%,6074.72万
449,300298,三诺生物,19.59,9.81%,19.00%,1.59亿
450,300448,浩云科技,8.98,9.78%,26.73%,5982.40万
451,2088,鲁阳节能,11.67,9.78%,12.44%,-1.22亿
452,601228,广州港,3.6,9.76%,4.04%,1.43亿
453,300608,思特奇,12.5,9.75%,21.71%,5287.30万
454,2935,天奥电子,25.78,9.70%,26.70%,-2.19亿
455,2410,广联达,14.05,9.68%,15.06%,4.31亿
456,300528,幸福蓝海,22.6,9.66%,26.74%,2890.34万
457,2103,广博股份,10.1,9.66%,44.70%,6194.44万
458,600666,奥瑞德,3.75,9.65%,24.12%,1.77亿
459,688316,青云科技,69.31,9.65%,32.48%,1.02亿
460,600858,银座股份,6.96,9.61%,39.96%,-7012.28万
461,603990,麦迪科技,16.57,9.59%,35.42%,1.77亿
462,600640,国脉文化,14.85,9.59%,12.06%,9468.03万
463,300882,万胜智能,21.77,9.56%,11.91%,-219.50万
464,300201,海伦哲,7.46,9.54%,24.68%,2.11亿
465,300226,上海钢联,28.51,9.53%,26.98%,2.93亿
466,301505,苏州规划,26.01,9.52%,36.76%,5419.71万
467,603319,美湖股份,37.7,9.47%,25.42%,3.06亿
468,300559,佳发教育,14.42,9.41%,20.54%,5071.64万
469,301388,欣灵电气,34.57,9.40%,42.68%,400.85万
470,300221,银禧科技,11.41,9.40%,50.20%,-2400.01万
471,300206,理邦仪器,15.13,9.40%,22.54%,4916.98万
472,603729,龙韵股份,17.71,9.32%,22.39%,1003.82万
473,300053,航宇微,21.81,9.32%,76.25%,3935.50万
474,300949,奥雅股份,43.33,9.28%,21.92%,543.07万
475,510,新金路,13.89,9.28%,34.33%,5326.38万
476,301205,联特科技,177.07,9.27%,53.77%,4.46亿
477,2223,鱼跃医疗,42.1,9.27%,8.71%,2.79亿
478,300520,科大国创,43.93,9.25%,71.42%,-2.67亿
479,688027,国盾量子,613.95,9.24%,21.43%,9334.11万
480,688559,海目星,60.4,9.24%,21.50%,8389.51万
481,603079,圣达生物,20.03,9.21%,11.48%,3549.66万
482,2858,力盛体育,17.1,9.20%,29.84%,2630.13万
483,975,山金国际,26.97,9.19%,5.12%,2.26亿
484,156,华数传媒,8.68,9.18%,8.43%,1.76亿
485,300245,天玑科技,13.69,9.17%,19.58%,1007.53万
486,603355,莱克电气,34.56,9.16%,2.35%,-1180.59万
487,301365,矩阵股份,25.88,9.15%,24.48%,3482.10万
488,739,普洛药业,17.79,9.14%,5.02%,-1.23亿
489,981,山子高科,5.15,9.11%,54.39%,9.60亿
490,600694,大商股份,19.76,9.11%,22.21%,8868.84万
491,2343,慈文传媒,7.93,9.08%,22.89%,6548.39万
492,600868,梅雁吉祥,3.85,9.07%,26.56%,5940.79万
493,2425,凯撒文化,4.21,9.07%,17.71%,6709.73万
494,688058,宝兰德,30.9,9.03%,13.22%,-289.46万
495,688455,科捷智能,22.19,8.99%,8.73%,-2942.58万
496,300377,赢时胜,23.77,8.99%,52.09%,10.37亿
497,2166,莱茵生物,9.22,8.98%,11.53%,3852.86万
498,2127,南极电商,3.53,8.95%,12.75%,1.33亿
499,603015,弘讯科技,16.94,8.94%,41.16%,9183.19万
500,603017,中衡设计,13.17,8.93%,32.17%,-1.87亿
501,908,*ST景峰,8.18,8.92%,7.84%,-6134.22万
502,36,华联控股,6.96,8.92%,33.27%,-1.02亿
503,3004,*ST声迅,28.25,8.91%,9.87%,-3580.22万
504,600879,航天电子,28.4,8.90%,53.71%,-5.44亿
505,688088,虹软科技,56.12,8.89%,13.55%,2.60亿
506,601698,中国卫通,48.49,8.89%,17.39%,35.25亿
507,2460,赣锋锂业,70.8,8.89%,19.88%,12.82亿
508,688171,纬德信息,51.75,8.88%,10.26%,7492.96万
509,2316,亚联发展,5.65,8.86%,43.49%,-1.09亿
510,605178,时空科技,60.7,8.84%,34.37%,-1.08亿
511,603667,五洲新春,82.65,8.84%,55.98%,4.23亿
512,688227,品高股份,84.0,8.82%,17.73%,-1.04亿
513,603339,四方科技,14.8,8.82%,21.55%,529.93万
514,2697,红旗连锁,6.54,8.82%,40.48%,2.81亿
515,688392,骄成超声,139.28,8.81%,11.17%,1.10亿
516,600967,内蒙一机,20.38,8.81%,26.46%,5.60亿
517,301279,金道科技,35.52,8.79%,14.35%,2411.69万
518,300540,蜀道装备,22.3,8.78%,27.29%,4208.97万
519,2206,海利得,6.69,8.78%,17.87%,1.30亿
520,2927,泰永长征,23.1,8.71%,41.74%,-1.18亿
521,300141,和顺电气,19.02,8.69%,67.92%,-2.90亿
522,301281,科源制药,31.31,8.68%,15.27%,1327.74万
523,301330,熵基科技,46.53,8.66%,73.97%,5987.43万
524,600088,中视传媒,17.95,8.66%,13.25%,1.15亿
525,875,吉电股份,6.15,8.66%,9.25%,3.11亿
526,688690,纳微科技,29.28,8.65%,5.43%,6821.31万
527,600513,联环药业,20.85,8.65%,28.00%,-1.20亿
528,2291,遥望科技,7.41,8.65%,47.13%,1.27亿
529,600871,石化油服,2.39,8.64%,7.34%,2.90亿
530,300020,ST银江,3.91,8.61%,10.07%,3728.12万
531,688131,皓元医药,84.61,8.59%,7.42%,6556.34万
532,603286,日盈电子,72.7,8.56%,18.08%,7157.59万
533,2292,奥飞娱乐,10.3,8.54%,32.96%,3.47亿
534,880,潍柴重机,33.32,8.53%,65.12%,3.97亿
535,301097,天益医疗,58.5,8.49%,22.16%,-1918.96万
536,2995,天地在线,19.29,8.49%,32.29%,1.22亿
537,300093,*ST金刚,17.8,8.47%,13.93%,4420.36万
538,1280,中国铀业,69.21,8.45%,68.12%,2.40亿
539,2862,实丰文化,20.94,8.44%,33.62%,1.04亿
540,2191,劲嘉股份,4.63,8.43%,14.12%,3807.31万
541,300341,麦克奥迪,18.2,8.40%,9.79%,1.52亿
542,595,*ST宝实,6.58,8.40%,5.80%,-1242.16万
543,600722,金牛化工,6.85,8.39%,22.42%,6305.76万
544,300287,飞利信,5.57,8.37%,29.09%,1.47亿
545,600965,福成股份,6.36,8.35%,13.85%,283.87万
546,603992,松霖科技,42.92,8.33%,4.33%,-3515.27万
547,301262,海看股份,27.38,8.31%,33.34%,1.16亿
548,301043,绿岛风,63.95,8.30%,16.91%,-955.93万
549,600718,东软集团,11.75,8.29%,21.23%,2.96亿
550,2698,博实股份,18.02,8.29%,14.23%,1.46亿
551,600415,小商品城,17.53,8.28%,8.11%,4.84亿
552,1203,大中矿业,30.5,8.27%,9.92%,3.37亿
553,600584,长电科技,42.2,8.26%,22.59%,6.48亿
554,300525,博思软件,15.22,8.25%,31.32%,3.98亿
555,300074,华平股份,5.12,8.25%,20.20%,1196.78万
556,2922,伊戈尔,38.18,8.25%,31.18%,-2.56亿
557,300017,网宿科技,11.69,8.24%,23.09%,5.23亿
558,301003,江苏博云,46.93,8.23%,10.98%,-1195.09万
559,2264,新华都,9.99,8.23%,62.97%,8389.95万
560,300788,中信出版,30.73,8.20%,13.11%,1.71亿
561,688560,明冠新材,17.3,8.19%,17.96%,597.63万
562,2803,吉宏股份,18.75,8.19%,24.46%,1.10亿
563,600152,维科技术,8.07,8.18%,25.37%,-2862.67万
564,301105,鸿铭股份,53.09,8.17%,21.29%,-2184.62万
565,766,通化金马,27.15,8.17%,10.93%,-3.21亿
566,600084,中信尼雅,5.7,8.16%,2.59%,2472.07万
567,657,中钨高新,33.55,8.16%,18.29%,1.10亿
568,2394,联发股份,18.58,8.15%,27.52%,-1.70亿
569,2581,ST未名,7.99,8.12%,6.34%,-1363.20万
570,688261,东微半导,95.41,8.11%,28.53%,3253.88万
571,688521,芯原股份,170.92,8.11%,16.58%,13.41亿
572,300016,北陆药业,10.0,8.11%,30.41%,468.09万
573,300485,赛升药业,12.16,8.09%,19.33%,361.33万
574,605099,共创草坪,39.04,8.08%,1.94%,2800.28万
575,301551,无线传媒,35.84,8.08%,28.64%,3703.30万
576,338,潍柴动力,19.0,8.08%,7.85%,4.97亿
577,688509,正元地信,5.9,8.06%,34.24%,-778.83万
578,603716,塞力医疗,28.81,8.06%,101.34%,-1.91亿
579,688692,达梦数据,302.0,8.05%,10.26%,3.71亿
580,301030,仕净科技,13.55,8.05%,16.81%,-552.36万
581,301025,读客文化,11.02,8.04%,23.08%,2794.73万
582,688028,沃尔德,70.71,8.04%,20.24%,5745.74万
583,2799,环球印务,9.68,8.04%,20.05%,2434.66万
584,2517,恺英网络,26.33,8.04%,13.62%,3.67亿
585,601958,金钼股份,18.05,8.02%,6.15%,2.16亿
586,688676,金盘科技,92.95,8.01%,18.51%,-519.10万
587,301153,中科江南,26.24,7.98%,22.58%,6501.26万
588,300142,沃森生物,12.31,7.98%,13.56%,1.88亿
589,300817,双飞集团,22.99,7.93%,32.29%,-334.80万
590,301073,君亭酒店,30.83,7.91%,21.05%,-72.06万
591,301618,长联科技,53.95,7.90%,16.64%,166.67万
592,601226,华电科工,9.02,7.89%,16.26%,-8993.75万
593,688479,友车科技,20.85,7.86%,11.89%,1873.13万
594,1259,利仁科技,30.98,7.83%,15.52%,2353.99万
595,688778,厦钨新能,86.91,7.82%,5.15%,1.89亿
596,300925,法本信息,23.47,7.81%,32.13%,1.68亿
597,300166,东方国信,11.47,7.80%,25.91%,3.24亿
598,2541,鸿路钢构,21.29,7.80%,13.18%,5279.02万
599,300366,ST创意,7.47,7.79%,23.18%,-6476.40万
600,301313,凡拓数创,30.48,7.78%,31.21%,2772.62万
601,300616,尚品宅配,15.24,7.78%,11.54%,2207.30万
602,600193,*ST创兴,4.16,7.77%,7.74%,-1902.51万
603,301237,和顺科技,63.1,7.72%,19.78%,1348.94万
604,300740,水羊股份,26.09,7.72%,20.05%,741.83万
605,688443,智翔金泰,31.43,7.71%,20.63%,1790.85万
606,605196,华通线缆,37.07,7.70%,8.70%,7864.06万
607,688179,阿拉丁,14.12,7.70%,11.70%,5758.39万
608,2624,完美世界,18.32,7.70%,10.97%,4.94亿
609,301162,国能日新,63.75,7.69%,12.53%,1982.33万
610,603186,华正新材,55.99,7.69%,21.29%,7063.78万
611,300846,首都在线,24.4,7.68%,66.83%,3.86亿
612,300247,融捷健康,5.49,7.65%,16.91%,1766.52万
613,688588,凌志软件,15.95,7.62%,12.52%,2953.11万
614,300639,凯普生物,6.09,7.60%,9.52%,873.14万
615,2625,光启技术,54.2,7.60%,11.20%,2.89亿
616,603191,望变电气,17.43,7.59%,21.01%,-3352.95万
617,603275,众辰科技,50.54,7.58%,39.52%,-720.18万
618,2708,光洋股份,14.19,7.58%,19.74%,1.23亿
619,688623,双元科技,109.54,7.57%,34.26%,5166.68万
620,300383,光环新网,15.35,7.57%,33.11%,5.93亿
621,300339,润和软件,55.15,7.57%,30.35%,9.38亿
622,688208,道通科技,39.53,7.56%,10.25%,2.43亿
623,688143,长盈通,57.39,7.55%,33.03%,-7894.42万
624,300645,正元智慧,20.43,7.53%,23.48%,5139.66万
625,300594,朗进科技,23.15,7.52%,22.75%,382.43万
626,688153,唯捷创芯,41.6,7.49%,8.81%,-880.38万
627,962,东方钽业,38.05,7.49%,28.27%,-6.75亿
628,688372,伟测科技,121.87,7.47%,13.57%,4859.60万
629,301584,建发致新,32.75,7.45%,54.27%,5558.92万
630,301381,赛维时代,22.94,7.45%,14.99%,6105.01万
631,829,天音控股,11.82,7.45%,17.90%,1.40亿
632,300001,特锐德,28.79,7.43%,11.57%,-7802.93万
633,688686,奥普特,136.91,7.41%,4.66%,662.16万
634,792,盐湖股份,33.8,7.40%,8.32%,6.93亿
635,605090,九丰能源,47.88,7.38%,19.03%,1.17亿
636,600661,昂立教育,11.06,7.38%,12.41%,5469.50万
637,600373,中文传媒,10.05,7.37%,11.30%,2.17亿
638,603358,华达科技,55.6,7.34%,6.49%,-1529.71万
639,688017,绿的谐波,205.0,7.33%,17.79%,2.15亿
640,688020,方邦股份,84.9,7.33%,16.93%,-6776.00万
641,301011,华立科技,27.99,7.32%,12.53%,1.02亿
642,2558,巨人网络,48.95,7.32%,6.49%,7.29亿
643,600959,江苏有线,3.82,7.30%,7.10%,2.61亿
644,300685,艾德生物,22.82,7.29%,10.10%,8028.77万
645,300075,数字政通,16.63,7.29%,17.32%,1.63亿
646,601069,西部黄金,29.84,7.26%,10.32%,1.86亿
647,300440,运达科技,13.01,7.25%,10.27%,727.35万
648,688326,经纬恒润,135.2,7.24%,12.61%,-5341.41万
649,300467,迅游科技,33.56,7.22%,25.85%,-4639.08万
650,2523,天桥起重,4.76,7.21%,24.76%,-1.39亿
651,301559,中集环科,17.42,7.20%,55.35%,816.86万
652,300065,海兰信,24.12,7.20%,101.49%,-2.25亿
653,603828,ST柯利达,9.24,7.19%,2.10%,493.92万
654,300597,吉大通信,10.14,7.19%,19.29%,5747.49万
655,688480,赛恩斯,65.08,7.18%,10.38%,6961.32万
656,600571,信雅达,17.16,7.18%,20.87%,9879.64万
657,2081,金螳螂,3.88,7.18%,9.29%,3805.33万
658,603239,浙江仙通,21.58,7.15%,10.53%,5772.14万
659,603179,新泉股份,83.6,7.14%,13.57%,-1.89亿
660,688192,迪哲医药,67.97,7.12%,3.03%,9952.38万
661,301236,软通动力,52.48,7.12%,17.53%,6.25亿
662,300674,宇信科技,25.17,7.11%,17.36%,3.22亿
663,603660,苏州科达,11.92,7.10%,18.68%,-2484.14万
664,2419,天虹股份,6.03,7.10%,20.94%,1.23亿
665,300770,新媒股份,46.15,7.08%,12.74%,1.30亿
666,661,长春高新,103.5,7.08%,10.27%,-1075.44万
667,688561,奇安信,39.99,7.07%,6.70%,3.04亿
668,603258,电魂网络,20.31,7.06%,9.79%,1494.42万
669,600497,驰宏锌锗,8.49,7.06%,14.72%,8149.60万
670,300130,新国都,28.8,7.06%,26.77%,9526.63万
671,2362,汉王科技,23.97,7.06%,25.70%,1.52亿
672,300270,中威电子,12.91,7.05%,28.21%,-448.31万
673,300101,振芯科技,31.16,7.04%,31.70%,3.63亿
674,688525,佰维存储,135.38,7.02%,15.81%,3.42亿
675,4,*ST国华,11.14,7.01%,8.74%,-20.27万
676,300251,光线传媒,18.17,7.01%,12.82%,4.27亿
677,2345,潮宏基,12.98,7.01%,9.96%,2252.02万
678,1337,四川黄金,30.72,7.00%,19.62%,5471.73万
679,603881,数据港,35.02,7.00%,32.31%,7.36亿
680,66,中国长城,16.14,6.96%,14.61%,-3.70亿
681,2912,中新赛克,33.59,6.94%,17.60%,8716.98万
682,300648,星云股份,59.75,6.93%,29.33%,2.98亿
683,301088,戎美股份,18.22,6.92%,13.73%,-126.38万
684,601808,中海油服,15.29,6.92%,3.13%,1.13亿
685,2428,云南锗业,37.83,6.92%,54.36%,-7.55亿
686,300906,日月明,37.95,6.90%,19.44%,2282.89万
687,301588,美新科技,19.85,6.89%,14.29%,1868.28万
688,688238,和元生物,7.76,6.89%,11.58%,2029.09万
689,603808,歌力思,9.46,6.89%,7.49%,98.31万
690,300009,安科生物,10.88,6.88%,13.28%,8443.59万
691,600107,ST尔雅,7.17,6.86%,7.53%,-408.93万
692,300031,宝通科技,24.94,6.86%,27.11%,2.71亿
693,2222,福晶科技,70.89,6.86%,26.84%,-2.28亿
694,2290,禾盛新材,53.79,6.85%,7.79%,-5920.45万
695,603444,吉比特,480.0,6.84%,11.12%,2.81亿
696,688046,药康生物,17.98,6.83%,3.97%,74.66万
697,300465,高伟达,21.26,6.83%,22.67%,5909.50万
698,300111,向日葵,6.89,6.82%,28.23%,-490.57万
699,605287,德才股份,30.76,6.81%,13.61%,79.83万
700,2431,棕榈股份,2.67,6.80%,20.80%,-2.47亿
701,688517,金冠电气,17.45,6.79%,13.77%,135.19万
702,600595,中孚实业,8.98,6.78%,5.61%,1.65亿
703,603052,可川科技,44.84,6.76%,25.32%,-7921.39万
704,600797,浙大网新,11.06,6.76%,35.41%,3.17亿
705,688565,力源科技,12.49,6.75%,8.58%,1051.83万
706,300047,天源迪科,14.08,6.75%,30.68%,3176.06万
707,526,学大教育,41.79,6.74%,14.27%,4333.14万
708,2925,盈趣科技,21.43,6.72%,21.27%,1.52亿
709,688325,赛微微电,98.16,6.71%,10.82%,-2452.45万
710,300945,曼卡龙,17.66,6.71%,17.12%,2931.96万
711,300653,正海生物,22.41,6.71%,10.08%,3764.60万
712,601099,太平洋,4.46,6.70%,28.11%,2064.03万
713,300688,创业黑马,32.66,6.70%,50.92%,1.98亿
714,300079,数码视讯,5.9,6.69%,18.70%,1.63亿
715,600773,西藏城投,14.38,6.68%,9.20%,3518.14万
716,300605,恒锋信息,17.43,6.67%,38.55%,5814.38万
717,300550,和仁科技,15.54,6.66%,10.73%,2603.15万
718,600229,城市传媒,6.9,6.65%,5.57%,1847.12万
719,603681,永冠新材,20.25,6.64%,13.68%,1928.03万
720,600816,建元信托,3.05,6.64%,7.76%,7171.43万
721,301609,山大电力,46.41,6.62%,27.64%,1305.50万
722,300191,潜能恒信,20.77,6.62%,17.78%,1837.92万
723,300022,吉峰科技,8.23,6.61%,11.14%,2592.43万
724,603533,掌阅科技,27.29,6.60%,40.78%,3579.27万
725,2446,盛路通信,12.13,6.59%,65.44%,-4.21亿
726,688507,索辰科技,123.0,6.57%,34.99%,-9078.77万
727,600531,豫光金铅,13.46,6.57%,26.53%,-3396.80万
728,300692,中赋科技,9.09,6.57%,16.39%,2035.59万
729,2599,盛通股份,9.08,6.57%,35.92%,1.65亿
730,300556,丝路视觉,20.8,6.56%,26.92%,7515.95万
731,300040,九洲集团,6.66,6.56%,17.34%,2369.47万
732,1300,三柏硕,17.74,6.55%,7.35%,-754.28万
733,603259,药明康德,104.6,6.55%,7.58%,10.21亿
734,600748,上实发展,6.34,6.55%,11.61%,-1739.58万
735,301256,华融化学,18.08,6.54%,33.13%,-6519.47万
736,301178,天亿马,55.09,6.54%,21.82%,-848.63万
737,688321,微芯生物,34.07,6.54%,15.54%,-863.74万
738,603636,南威软件,13.04,6.54%,19.20%,5777.85万
739,601100,恒立液压,120.29,6.54%,3.08%,1.99亿
740,300840,酷特智能,21.54,6.53%,77.04%,1.82亿
741,300758,七彩化学,14.04,6.53%,16.41%,4962.12万
742,603678,火炬电子,39.52,6.52%,29.15%,1.70亿
743,600570,恒生电子,32.89,6.51%,14.15%,7.28亿
744,600969,郴电国际,11.14,6.50%,11.44%,-1509.57万
745,600552,凯盛科技,14.46,6.48%,35.97%,2.08亿
746,2552,宝鼎科技,18.44,6.47%,11.43%,-1439.72万
747,600390,五矿资本,6.1,6.46%,7.27%,1.61亿
748,300091,*ST金灵,3.13,6.46%,14.72%,-1041.27万
749,605136,丽人丽妆,12.05,6.45%,25.46%,5862.93万
750,600961,株冶集团,18.15,6.45%,11.48%,7421.77万
751,603020,爱普股份,10.91,6.44%,7.01%,351.44万
752,300486,东杰智能,20.66,6.44%,20.47%,-1842.57万
753,506,招金黄金,14.22,6.44%,13.14%,2.06亿
754,688127,蓝特光学,42.54,6.43%,8.93%,-8193.77万
755,300163,先锋新材,4.8,6.43%,41.86%,3365.74万
756,688657,浩辰软件,58.88,6.42%,13.96%,3602.45万
757,300264,佳创视讯,7.63,6.42%,44.74%,697.27万
758,605118,力鼎光电,32.88,6.41%,2.81%,4121.07万
759,688078,龙软科技,30.06,6.41%,6.23%,1167.00万
760,300497,富祥药业,16.43,6.41%,36.25%,2677.01万
761,688202,美迪西,72.1,6.39%,16.69%,3113.32万
762,2466,天齐锂业,62.36,6.38%,15.57%,5.22亿
763,300250,初灵信息,27.23,6.37%,66.02%,-9937.08万
764,300584,海辰药业,56.16,6.36%,27.72%,1706.82万
765,2871,伟隆股份,19.39,6.36%,11.53%,3546.58万
766,2795,永和智控,7.2,6.35%,33.76%,-6033.15万
767,688701,卓锦股份,8.89,6.34%,9.85%,943.56万
768,300030,阳普医疗,8.39,6.34%,14.75%,1847.59万
769,688318,财富趋势,151.02,6.33%,8.81%,2.97亿
770,300272,开能健康,8.07,6.32%,22.74%,7295.59万
771,2903,宇环数控,25.41,6.32%,31.48%,7833.10万
772,688293,奥浦迈,55.76,6.31%,5.12%,4317.57万
773,688356,键凯科技,98.9,6.31%,14.24%,1479.63万
774,688047,龙芯中科,148.3,6.31%,7.50%,4.10亿
775,301446,福事特,37.7,6.29%,26.22%,768.29万
776,688236,春立医疗,26.35,6.29%,3.21%,-1370.73万
777,600037,歌华有线,8.11,6.29%,9.37%,1.91亿
778,300232,洲明科技,7.94,6.29%,18.98%,9774.71万
779,600831,广电网络,4.58,6.26%,8.30%,-21.03万
780,2192,融捷股份,58.6,6.26%,25.37%,-9506.22万
781,300815,玉禾田,24.83,6.25%,12.88%,2280.12万
782,688002,睿创微纳,108.27,6.25%,9.20%,1.17亿
783,600307,酒钢宏兴,1.87,6.25%,7.92%,5323.01万
784,659,珠海中富,4.42,6.25%,19.50%,-3639.60万
785,400,许继电气,29.0,6.23%,17.50%,6062.04万
786,1225,和泰机电,78.01,6.22%,34.32%,-4262.18万
787,603303,得邦照明,13.85,6.21%,4.52%,-8721.18万
788,688159,有方科技,55.3,6.20%,21.30%,-1.03亿
789,605336,帅丰电器,17.68,6.19%,10.69%,3300.09万
790,688030,山石网科,19.56,6.19%,7.42%,3230.18万
791,300672,国科微,122.1,6.19%,26.05%,4.24亿
792,605286,同力天启,42.28,6.18%,5.19%,1008.15万
793,2028,思源电气,162.33,6.17%,5.73%,-4451.31万
794,688271,联影医疗,142.27,6.16%,3.98%,-2.10亿
795,889,中嘉博创,3.79,6.16%,15.70%,-5073.60万
796,301062,上海艾录,8.97,6.15%,16.40%,2886.37万
797,603341,龙旗科技,51.64,6.12%,33.26%,-4899.39万
798,301008,宏昌科技,37.12,6.12%,18.31%,-5244.70万
799,300061,旗天科技,11.27,6.12%,18.05%,6304.93万
800,301056,森赫股份,16.35,6.10%,13.49%,1926.71万
801,603466,风语筑,10.61,6.10%,21.56%,5326.73万
802,688152,麒麟信安,45.48,6.09%,11.90%,1513.85万
803,2095,生意宝,19.67,6.09%,12.96%,4956.97万
804,301396,宏景科技,72.55,6.08%,57.70%,961.44万
805,1400,江顺科技,109.53,6.07%,98.95%,1297.36万
806,688132,邦彦技术,20.61,6.07%,10.75%,2972.29万
807,3039,顺控发展,17.3,6.07%,10.36%,-584.33万
808,300827,上能电气,42.09,6.07%,37.58%,-2.24亿
809,600272,开开实业,15.03,6.07%,23.53%,265.40万
810,2950,奥美医疗,12.06,6.07%,10.36%,1000.11万
811,688289,圣湘生物,20.69,6.05%,5.81%,1.09亿
812,600143,金发科技,20.17,6.05%,33.37%,-9.49亿
813,300147,ST香雪,9.46,6.05%,9.54%,3377.77万
814,878,云南铜业,22.08,6.05%,20.20%,-2712.40万
815,1373,翔腾新材,37.07,6.04%,35.41%,-5259.42万
816,950,重药控股,6.32,6.04%,17.21%,7432.88万
817,603511,爱慕股份,16.88,6.03%,2.73%,2643.41万
818,603929,亚翔集成,126.16,6.02%,9.92%,4744.26万
819,603383,顶点软件,40.16,6.02%,15.31%,2.47亿
820,601611,中国核建,17.95,6.02%,27.23%,-4.36亿
821,300358,楚天科技,11.31,6.00%,19.67%,6472.86万
822,688343,云天励飞,82.95,5.99%,22.75%,4.64亿
823,300641,正丹股份,19.45,5.99%,8.08%,504.72万
824,2467,二六三,6.55,5.99%,26.40%,1.94亿
825,300052,ST中青宝,13.69,5.96%,13.44%,394.74万
826,600055,万东医疗,17.62,5.95%,6.06%,6194.98万
827,688105,诺唯赞,22.3,5.94%,2.89%,1580.54万
828,301277,新天地,12.91,5.91%,4.79%,1467.63万
829,2979,雷赛智能,44.78,5.91%,17.21%,9658.37万
830,603833,欧派家居,55.54,5.89%,2.49%,1.41亿
831,600839,四川长虹,9.9,5.88%,19.73%,-1.36亿
832,300477,ST合纵,2.88,5.88%,24.34%,-4981.96万
833,301291,明阳电气,47.61,5.87%,20.05%,2679.83万
834,688296,和达科技,14.6,5.87%,7.17%,837.02万
835,600120,浙江东方,7.21,5.87%,21.51%,2046.73万
836,890,法尔胜,5.6,5.86%,42.13%,-1.07亿
837,300175,ST朗源,6.15,5.85%,5.43%,105.20万
838,2647,*ST仁东,8.87,5.85%,12.79%,-7758.63万
839,301428,世纪恒通,36.99,5.84%,30.56%,9183.58万
840,301608,博实结,98.15,5.84%,21.99%,-160.07万
841,601828,美凯龙,2.9,5.84%,5.20%,1926.36万
842,688677,海泰新光,48.34,5.82%,5.44%,2254.50万
843,688737,中自科技,24.54,5.82%,11.89%,2850.52万
844,300455,航天智装,34.39,5.82%,39.37%,4.26亿
845,688775,影石创新,253.57,5.81%,29.95%,-4218.49万
846,300420,五洋自控,4.37,5.81%,17.41%,9130.59万
847,688593,新相微,22.82,5.80%,13.29%,7045.94万
848,688021,奥福科技,19.7,5.80%,6.05%,884.63万
849,2696,百洋股份,7.49,5.79%,23.10%,3726.79万
850,301509,金凯生科,37.95,5.77%,27.11%,2638.70万
851,300381,溢多利,7.15,5.77%,8.83%,1106.66万
852,301049,超越科技,22.77,5.76%,15.89%,771.76万
853,157,中联重科,8.81,5.76%,4.70%,1.94亿
854,301591,肯特股份,44.29,5.75%,44.03%,3152.68万
855,600489,中金黄金,25.64,5.73%,5.09%,4.26亿
856,301252,同星科技,33.25,5.72%,57.26%,-2502.03万
857,301328,维峰电子,51.08,5.71%,18.06%,3779.63万
858,301103,何氏眼科,21.3,5.71%,7.16%,2128.30万
859,603556,海兴电力,37.4,5.71%,3.79%,4713.33万
860,1367,海森药业,23.78,5.69%,17.23%,596.00万
861,2212,天融信,9.87,5.67%,24.98%,2.10亿
862,603190,亚通精工,28.43,5.65%,36.52%,1303.40万
863,300380,安硕信息,45.15,5.64%,23.20%,-632.64万
864,688247,宣泰医药,10.69,5.63%,3.51%,855.90万
865,688004,博汇科技,26.08,5.63%,11.24%,497.05万
866,603281,江瀚新材,30.46,5.62%,4.94%,5325.00万
867,301078,孩子王,11.32,5.60%,26.29%,2.41亿
