序号,代码,名称,研报数,机构投资评级(近六个月)-买入,机构投资评级(近六个月)-增持,机构投资评级(近六个月)-中性,机构投资评级(近六个月)-减持,机构投资评级(近六个月)-卖出,2024预测每股收益,2025预测每股收益,2026预测每股收益,2027预测每股收益
770,600026,中远海能,10,5.0,5.0,0.0,0.0,0.0,0.846093666396,1.002,1.195,1.296666666667
771,000657,中钨高新,10,7.0,3.0,0.0,0.0,0.0,0.412229642122,0.479,0.578,0.682222222222
772,688295,中复神鹰,10,4.0,6.0,0.0,0.0,0.0,-0.138204294222,0.123,0.234,0.377
773,300196,长海股份,10,6.0,4.0,0.0,0.0,0.0,0.672301558479,0.983,1.283,1.566
774,300003,乐普医疗,10,8.0,2.0,0.0,0.0,0.0,0.131307099339,0.575,0.702,0.836666666667
775,300458,全志科技,10,5.0,4.0,1.0,0.0,0.0,0.202011470356,0.425,0.591,0.774
776,300842,帝科股份,10,6.0,4.0,0.0,0.0,0.0,2.539189853971,1.85,3.23,4.363333333333
777,002429,兆驰股份,10,9.0,1.0,0.0,0.0,0.0,0.353990364084,0.3661,0.4564,0.5469
778,000848,承德露露,10,9.0,1.0,0.0,0.0,0.0,0.632974046348,0.661,0.72,0.786
779,300751,迈为股份,10,7.0,3.0,0.0,0.0,0.0,3.313850279511,3.072,3.4868,4.343111111111
780,603809,豪能股份,10,7.0,3.0,0.0,0.0,0.0,0.349714305979,0.488,0.622,0.78
781,600256,广汇能源,10,8.0,2.0,0.0,0.0,0.0,0.463231874083,0.411,0.494,0.59
782,600153,建发股份,10,10.0,0.0,0.0,0.0,0.0,1.015957105038,1.0996,1.3039,1.4969
783,600995,南网储能,10,6.0,4.0,0.0,0.0,0.0,0.352465039878,0.422,0.499,0.568
784,688095,福昕软件,10,7.0,3.0,0.0,0.0,0.0,0.294820632268,0.472,1.087,1.665555555556
785,605507,国邦医药,9,9.0,0.0,0.0,0.0,0.0,1.398644519316,1.732222222222,2.084444444444,2.408888888889
786,300083,创世纪,9,5.0,4.0,0.0,0.0,0.0,0.142526726264,0.27,0.356666666667,0.424444444444
787,601369,陕鼓动力,9,6.0,3.0,0.0,0.0,0.0,0.604353802139,0.643888888889,0.700333333333,0.772888888889
788,600562,国睿科技,9,5.0,4.0,0.0,0.0,0.0,0.507114021223,0.606666666667,0.724444444444,0.843333333333
789,002603,以岭药业,9,7.0,2.0,0.0,0.0,0.0,-0.433658496972,0.753333333333,0.87,0.988888888889
790,300558,贝达药业,9,4.0,5.0,0.0,0.0,0.0,0.956826607576,1.502222222222,1.938888888889,2.3175
791,300482,万孚生物,9,7.0,2.0,0.0,0.0,0.0,1.199843567255,1.043333333333,1.222222222222,1.432222222222
792,603383,顶点软件,9,5.0,4.0,0.0,0.0,0.0,0.944510027483,1.076888888889,1.327555555556,1.620555555556
793,600012,皖通高速,9,5.0,4.0,0.0,0.0,0.0,0.976816720971,1.109666666667,1.148777777778,1.116444444444
794,688548,广钢气体,9,3.0,6.0,0.0,0.0,0.0,0.18793286895,0.244444444444,0.345555555556,0.46875
795,000998,隆平高科,9,5.0,4.0,0.0,0.0,0.0,0.077489487966,0.227,0.345,0.463333333333
796,300772,运达股份,9,6.0,3.0,0.0,0.0,0.0,0.590746422473,0.822444444444,1.250666666667,1.650125
797,688347,华虹公司,9,9.0,0.0,0.0,0.0,0.0,0.219294840995,0.396228266667,0.690090311111,0.919170488889
798,002100,天康生物,9,6.0,3.0,0.0,0.0,0.0,0.443180524418,0.474444444444,0.645555555556,0.77125
799,601677,明泰铝业,9,4.0,5.0,0.0,0.0,0.0,1.40606818693,1.601111111111,1.767777777778,1.888888888889
800,301606,绿联科技,9,7.0,2.0,0.0,0.0,0.0,1.114169110431,1.55,2.12,2.722222222222
801,603662,柯力传感,9,8.0,1.0,0.0,0.0,0.0,0.927637492854,1.2431,1.4911,1.771444444444
802,603599,广信股份,9,6.0,3.0,0.0,0.0,0.0,0.85550271889,0.898444444444,1.121333333333,1.283875
803,603755,日辰股份,9,5.0,4.0,0.0,0.0,0.0,0.647554373414,0.79,0.916666666667,1.065555555556
804,301095,广立微,9,3.0,6.0,0.0,0.0,0.0,0.400779039956,0.599666666667,0.865222222222,1.198444444444
805,001222,源飞宠物,9,5.0,4.0,0.0,0.0,0.0,0.860604021164,0.95,1.153,1.391111111111
806,688513,苑东生物,9,6.0,3.0,0.0,0.0,0.0,1.349521978012,1.55,1.844444444444,2.214444444444
807,601139,深圳燃气,9,7.0,2.0,0.0,0.0,0.0,0.506501590279,0.520888888889,0.576666666667,0.657125
808,300035,中科电气,9,7.0,2.0,0.0,0.0,0.0,0.442093475233,0.924444444444,1.221111111111,1.54375
809,601456,国联民生,9,6.0,3.0,0.0,0.0,0.0,0.069960886447,0.39,0.425555555556,0.484444444444
810,688519,南亚新材,9,6.0,3.0,0.0,0.0,0.0,0.214337265639,1.085555555556,2.172222222222,3.381111111111
811,601328,交通银行,9,4.0,5.0,0.0,0.0,0.0,1.059099050849,1.056666666667,1.078888888889,1.12
812,601098,中南传媒,9,8.0,1.0,0.0,0.0,0.0,0.762921690462,0.965555555556,1.003333333333,1.031111111111
813,603290,斯达半导,9,4.0,4.0,1.0,0.0,0.0,2.119927077391,2.386666666667,3.043333333333,3.797777777778
814,301177,迪阿股份,9,2.0,6.0,1.0,0.0,0.0,0.132482898775,0.321,0.436,0.586666666667
815,603100,川仪股份,9,8.0,1.0,0.0,0.0,0.0,1.516157809153,1.494,1.697,1.918
816,600419,天润乳业,9,5.0,4.0,0.0,0.0,0.0,0.138377023382,0.25,0.552,0.671111111111
817,300737,科顺股份,9,4.0,5.0,0.0,0.0,0.0,0.03970467957,0.168888888889,0.287777777778,0.375555555556
818,600019,宝钢股份,9,7.0,2.0,0.0,0.0,0.0,0.337980761412,0.46875,0.5225,0.5875
819,603916,苏博特,9,5.0,4.0,0.0,0.0,0.0,0.224916987362,0.380111111111,0.505555555556,0.631875
820,600057,厦门象屿,9,5.0,4.0,0.0,0.0,0.0,0.499481533156,0.658888888889,0.785555555556,0.89625
821,300870,欧陆通,9,5.0,4.0,0.0,0.0,0.0,2.439487953656,3.082222222222,4.193333333333,5.11
822,688698,伟创电气,9,7.0,2.0,0.0,0.0,0.0,1.146086337124,1.381111111111,1.696666666667,2.04125
823,300833,浩洋股份,9,6.0,3.0,0.0,0.0,0.0,2.385061846305,1.935,2.576,3.124444444444
824,603583,捷昌驱动,9,4.0,5.0,0.0,0.0,0.0,0.73768201523,1.17,1.445,1.738
825,002044,美年健康,9,5.0,4.0,0.0,0.0,0.0,0.072105114773,0.132,0.199,0.254444444444
826,300223,北京君正,9,6.0,3.0,0.0,0.0,0.0,0.758904024645,1.056666666667,1.354444444444,1.684444444444
827,600875,东方电气,9,7.0,2.0,0.0,0.0,0.0,0.844938246172,1.235,1.4775,1.632857142857
828,002987,京北方,9,8.0,1.0,0.0,0.0,0.0,0.359280402377,0.429666666667,0.499,0.589
829,000811,冰轮环境,9,6.0,3.0,0.0,0.0,0.0,0.632750069725,0.696,0.839,0.997777777778
830,002895,川恒股份,9,8.0,1.0,0.0,0.0,0.0,1.574023169623,2.098888888889,2.453333333333,2.923333333333
831,300795,米奥会展,9,5.0,4.0,0.0,0.0,0.0,0.519140521918,1.022222222222,1.296666666667,1.553333333333
832,300755,华致酒行,9,5.0,4.0,0.0,0.0,0.0,0.106636427251,0.204,0.351,0.46
833,002171,楚江新材,9,7.0,2.0,0.0,0.0,0.0,0.141629004373,0.418,0.546777777778,0.70275
834,300001,特锐德,9,7.0,2.0,0.0,0.0,0.0,0.868333861852,1.143333333333,1.484444444444,1.915
835,002511,中顺洁柔,9,3.0,6.0,0.0,0.0,0.0,0.059999155816,0.225555555556,0.284444444444,0.33375
836,300339,润和软件,9,2.0,7.0,0.0,0.0,0.0,0.202298024256,0.248888888889,0.311111111111,0.374444444444
837,600576,祥源文旅,9,4.0,5.0,0.0,0.0,0.0,0.138969626488,0.334444444444,0.396666666667,0.457777777778
838,301087,可孚医疗,9,7.0,2.0,0.0,0.0,0.0,1.492366785497,1.804444444444,2.215555555556,2.675555555556
839,603569,长久物流,9,5.0,4.0,0.0,0.0,0.0,0.131838483197,0.153333333333,0.347666666667,0.428444444444
840,688702,盛科通信,9,4.0,5.0,0.0,0.0,0.0,-0.166499366902,-0.063333333333,0.12,0.323333333333
841,603061,金海通,9,6.0,3.0,0.0,0.0,0.0,1.308024863167,3.143,4.51,6.204
842,600282,南钢股份,9,6.0,3.0,0.0,0.0,0.0,0.366703967545,0.42375,0.475,0.53
843,603187,海容冷链,9,5.0,4.0,0.0,0.0,0.0,0.915240564545,1.022222222222,1.187777777778,1.358888888889
844,001301,尚太科技,9,7.0,2.0,0.0,0.0,0.0,3.214415512744,3.984444444444,5.172222222222,6.37
845,688049,炬芯科技,9,8.0,1.0,0.0,0.0,0.0,0.608462429107,1.066666666667,1.503333333333,2.023333333333
846,001872,招商港口,9,4.0,5.0,0.0,0.0,0.0,1.819806874985,1.868888888889,1.976666666667,2.078888888889
847,688469,芯联集成,9,5.0,4.0,0.0,0.0,0.0,-0.114779371281,-0.056666666667,0.024444444444,0.072222222222
848,600131,国网信通,9,6.0,3.0,0.0,0.0,0.0,0.568857897849,0.786666666667,0.932222222222,1.023333333333
849,300824,北鼎股份,9,4.0,5.0,0.0,0.0,0.0,0.212993662973,0.35,0.417777777778,0.48875
850,600167,联美控股,9,4.0,5.0,0.0,0.0,0.0,0.291234962489,0.361,0.395,0.422
851,000680,山推股份,9,9.0,0.0,0.0,0.0,0.0,0.734770872631,0.897777777778,1.09,1.301111111111
852,688331,荣昌生物,9,8.0,0.0,1.0,0.0,0.0,-2.605286244101,-1.4898,-0.566,0.5403
853,688089,嘉必优,9,8.0,1.0,0.0,0.0,0.0,0.738003494404,1.036666666667,1.252222222222,1.513333333333
854,688183,生益电子,9,6.0,2.0,1.0,0.0,0.0,0.399091972899,1.333333333333,2.081111111111,2.775555555556
855,601882,海天精工,9,7.0,2.0,0.0,0.0,0.0,1.001902052625,1.113888888889,1.296444444444,1.494333333333
856,300893,松原安全,9,5.0,4.0,0.0,0.0,0.0,0.550752865793,1.25,1.669,2.214444444444
857,603067,振华股份,9,6.0,3.0,0.0,0.0,0.0,0.66531069849,1.057777777778,1.272222222222,1.485555555556
858,603166,福达股份,9,6.0,3.0,0.0,0.0,0.0,0.286720051787,0.484444444444,0.628888888889,0.78625
859,688131,皓元医药,9,8.0,1.0,0.0,0.0,0.0,0.950448668771,1.331,1.749,2.225
860,002469,三维化学,9,5.0,4.0,0.0,0.0,0.0,0.404782925686,0.535555555556,0.678888888889,0.866666666667
861,000708,中信特钢,9,9.0,0.0,0.0,0.0,0.0,1.015547207218,1.1175,1.2275,1.3375
862,688591,泰凌微,9,9.0,0.0,0.0,0.0,0.0,0.404622580687,0.911111111111,1.323333333333,1.83
863,600475,华光环能,9,5.0,4.0,0.0,0.0,0.0,0.736737130835,0.7831,0.8751,0.9856
864,603517,ST绝味,9,4.0,4.0,1.0,0.0,0.0,0.374772120051,0.608888888889,0.815555555556,0.953333333333
865,301165,锐捷网络,9,4.0,5.0,0.0,0.0,0.0,0.721702903162,1.47375,2.0925,2.75
866,688286,敏芯股份,9,7.0,2.0,0.0,0.0,0.0,-0.628750468097,0.842222222222,1.76,2.818888888889
867,688046,药康生物,9,4.0,4.0,1.0,0.0,0.0,0.267853217805,0.318888888889,0.391111111111,0.461111111111
868,002007,华兰生物,9,3.0,6.0,0.0,0.0,0.0,0.595281410886,0.6874,0.7832,0.88
869,002170,芭田股份,9,8.0,1.0,0.0,0.0,0.0,0.422807502476,1.211111111111,1.478888888889,1.648888888889
870,002465,海格通信,9,9.0,0.0,0.0,0.0,0.0,0.021409901852,0.166666666667,0.257777777778,0.354444444444
871,300316,晶盛机电,9,8.0,1.0,0.0,0.0,0.0,1.916506462277,1.084444444444,1.156666666667,1.337777777778
872,688187,时代电气,9,8.0,1.0,0.0,0.0,0.0,2.726602779075,3.104444444444,3.505555555556,3.913333333333
873,688239,航宇科技,9,6.0,3.0,0.0,0.0,0.0,0.989408245055,1.323333333333,1.660222222222,2.036666666667
874,688362,甬矽电子,9,7.0,2.0,0.0,0.0,0.0,0.16158410439,0.434444444444,0.822222222222,1.173333333333
875,688278,特宝生物,9,8.0,1.0,0.0,0.0,0.0,2.034420437291,2.717333333333,3.659444444444,4.797333333333
876,002812,恩捷股份,9,4.0,5.0,0.0,0.0,0.0,-0.574613727366,0.2244,0.7128,1.307222222222
877,603678,火炬电子,9,7.0,2.0,0.0,0.0,0.0,0.409025568953,1.072222222222,1.396666666667,1.784444444444
878,688800,瑞可达,9,6.0,3.0,0.0,0.0,0.0,0.852169903503,1.502222222222,1.924444444444,2.32875
879,600023,浙能电力,9,6.0,3.0,0.0,0.0,0.0,0.578233839984,0.528666666667,0.568666666667,0.591777777778
880,002756,永兴材料,9,6.0,3.0,0.0,0.0,0.0,1.935571554646,1.665555555556,2.193333333333,2.972222222222
881,301381,赛维时代,9,5.0,4.0,0.0,0.0,0.0,0.530660237517,0.8578,1.1583,1.447666666667
882,688627,精智达,9,6.0,3.0,0.0,0.0,0.0,0.852661939591,1.909666666667,2.968777777778,4.05
883,300969,恒帅股份,8,6.0,2.0,0.0,0.0,0.0,1.908112050089,2.21375,2.64,3.29375
884,601607,上海医药,8,5.0,3.0,0.0,0.0,0.0,1.227638691468,1.55,1.475,1.627142857143
885,603867,新化股份,8,6.0,2.0,0.0,0.0,0.0,1.176376748313,1.52825,1.854875,2.17225
886,600641,万业企业,8,4.0,4.0,0.0,0.0,0.0,0.11555553143,0.245,0.3175,0.394285714286
887,002675,东诚药业,8,6.0,2.0,0.0,0.0,0.0,0.222928291071,0.28875,0.3675,0.432857142857
888,688108,赛诺医疗,8,8.0,0.0,0.0,0.0,0.0,0.003600049562,0.0525,0.1125,0.17625
889,002949,华阳国际,8,6.0,2.0,0.0,0.0,0.0,0.639148749282,0.675,0.73875,0.768571428571
890,601186,中国铁建,8,6.0,2.0,0.0,0.0,0.0,1.635922243766,1.6025,1.63875,1.68125
891,600745,闻泰科技,8,5.0,3.0,0.0,0.0,0.0,-2.276208723865,1.502275,2.0546125,2.498675
892,603688,石英股份,8,5.0,3.0,0.0,0.0,0.0,0.615810898745,0.74375,1.0975,1.65625
893,601111,中国国航,8,5.0,3.0,0.0,0.0,0.0,-0.013600371059,0.096,0.332125,0.510375
894,000089,深圳机场,8,4.0,3.0,1.0,0.0,0.0,0.216035790856,0.305,0.3725,0.445714285714
895,601919,中远海控,8,3.0,5.0,0.0,0.0,0.0,3.169869120647,1.72625,1.27875,1.304285714286
896,300017,网宿科技,8,6.0,2.0,0.0,0.0,0.0,0.274257291081,0.29625,0.3375,0.387142857143
897,688236,春立医疗,8,6.0,2.0,0.0,0.0,0.0,0.325855771759,0.62125,0.78125,0.97
898,688073,毕得医药,8,5.0,3.0,0.0,0.0,0.0,1.292059358704,1.623333333333,2.143333333333,2.757777777778
899,603568,伟明环保,8,6.0,2.0,0.0,0.0,0.0,1.586264397829,1.82375,2.11625,2.39125
900,001322,箭牌家居,8,4.0,4.0,0.0,0.0,0.0,0.069033444323,0.26,0.328888888889,0.39
901,603309,维力医疗,8,5.0,3.0,0.0,0.0,0.0,0.751676990653,0.896666666667,1.078888888889,1.298888888889
902,001286,陕西能源,8,6.0,2.0,0.0,0.0,0.0,0.802319559384,0.745,0.87375,0.9775
903,001339,智微智能,8,7.0,1.0,0.0,0.0,0.0,0.495425082012,1.03375,1.44375,1.8575
904,002922,伊戈尔,8,6.0,2.0,0.0,0.0,0.0,0.691370626301,0.746666666667,1.03,1.33875
905,603215,比依股份,8,3.0,4.0,1.0,0.0,0.0,0.742562468557,0.855,1.03,1.192857142857
906,002536,飞龙股份,8,7.0,1.0,0.0,0.0,0.0,0.573472211969,0.76875,0.985,1.18
907,002965,祥鑫科技,8,5.0,3.0,0.0,0.0,0.0,1.354439972251,1.57375,2.095,2.672857142857
908,002153,石基信息,8,5.0,3.0,0.0,0.0,0.0,-0.072835332003,0.03,0.0675,0.11
909,300677,英科医疗,8,7.0,1.0,0.0,0.0,0.0,2.238072995774,2.249,2.856,3.414
910,002438,江苏神通,8,4.0,4.0,0.0,0.0,0.0,0.581004878436,0.68375,0.81875,0.9525
911,688025,杰普特,8,6.0,2.0,0.0,0.0,0.0,1.395955789863,2.2725,3.08625,4.12625
912,002460,赣锋锂业,8,4.0,4.0,0.0,0.0,0.0,-1.008176194441,0.14,0.64875,1.324285714286
913,688636,智明达,8,6.0,2.0,0.0,0.0,0.0,0.11606096187,0.791428571429,1.107142857143,1.417142857143
914,688596,正帆科技,8,5.0,3.0,0.0,0.0,0.0,1.801657410214,2.37,3.20625,4.24375
915,300674,宇信科技,8,6.0,2.0,0.0,0.0,0.0,0.539519678987,0.670375,0.789875,0.935142857143
916,301501,恒鑫生活,8,1.0,7.0,0.0,0.0,0.0,1.486740209533,1.7,2.024285714286,2.4
917,600038,中直股份,8,4.0,4.0,0.0,0.0,0.0,0.677981650947,0.77625,0.92375,1.0775
918,301501,恒鑫生活,8,1.0,7.0,0.0,0.0,0.0,1.486740209533,1.7,2.024285714286,2.4
919,600038,中直股份,8,4.0,4.0,0.0,0.0,0.0,0.677981650947,0.77625,0.92375,1.0775
920,600655,豫园股份,8,5.0,3.0,0.0,0.0,0.0,0.032179695965,0.167125,0.311,0.39625
921,002997,瑞鹄模具,8,5.0,3.0,0.0,0.0,0.0,1.673591871206,2.165,2.73625,3.402857142857
922,300773,拉卡拉,8,3.0,4.0,1.0,0.0,0.0,0.445636879286,0.73,0.83,0.896666666667
923,688332,中科蓝讯,8,7.0,1.0,0.0,0.0,0.0,2.488411371148,3.22375,4.045,5.0625
924,688085,三友医疗,8,5.0,3.0,0.0,0.0,0.0,0.034392527402,0.298888888889,0.473333333333,0.678888888889
925,600059,古越龙山,8,3.0,4.0,1.0,0.0,0.0,0.22551577933,0.2775,0.28125,0.332857142857
926,688336,三生国健,8,4.0,4.0,0.0,0.0,0.0,1.142339955016,3.29875,1.115,1.33875
927,300684,中石科技,8,6.0,2.0,0.0,0.0,0.0,0.672392559544,0.93875,1.235,1.56
928,600004,白云机场,8,4.0,4.0,0.0,0.0,0.0,0.391194630734,0.57175,0.391625,0.44625
929,601333,广深铁路,8,3.0,5.0,0.0,0.0,0.0,0.14966551837,0.175,0.1825,0.19875
930,603601,再升科技,8,6.0,2.0,0.0,0.0,0.0,0.088097278038,0.11,0.14875,0.1925
931,688196,卓越新能,8,6.0,2.0,0.0,0.0,0.0,1.24182363675,2.834285714286,3.882857142857,5.032857142857
932,603355,莱克电气,8,6.0,2.0,0.0,0.0,0.0,2.145889475164,2.0275,2.36375,2.625714285714
933,688123,聚辰股份,8,8.0,0.0,0.0,0.0,0.0,1.834002790112,2.87,3.98125,5.1525
934,688007,光峰科技,8,3.0,5.0,0.0,0.0,0.0,0.060818413825,0.132222222222,0.298888888889,0.3725
935,301004,嘉益股份,8,7.0,1.0,0.0,0.0,0.0,5.039211691964,6.252222222222,7.645555555556,9.205555555556
936,603579,荣泰健康,8,6.0,2.0,0.0,0.0,0.0,0.943892861274,1.09125,1.24625,1.41875
937,301039,中集车辆,8,4.0,4.0,0.0,0.0,0.0,0.579133685964,0.64625,0.7775,0.934285714286
938,688700,东威科技,8,3.0,5.0,0.0,0.0,0.0,0.232146701811,0.55875,0.8725,0.981428571429
939,603055,台华新材,8,7.0,1.0,0.0,0.0,0.0,0.815147395661,0.894285714286,1.068571428571,1.268571428571
940,300685,艾德生物,8,4.0,4.0,0.0,0.0,0.0,0.650932101303,0.836666666667,1.0,1.19
941,600301,华锡有色,8,7.0,1.0,0.0,0.0,0.0,1.039794554282,1.471625,1.8015,2.172125
942,600363,联创光电,8,6.0,2.0,0.0,0.0,0.0,0.531824389102,1.2625,1.60875,2.01625
943,688063,派能科技,8,3.0,5.0,0.0,0.0,0.0,0.167539258078,0.955,1.82875,2.622857142857
944,002497,雅化集团,8,6.0,2.0,0.0,0.0,0.0,0.223081162686,0.565,0.78375,1.0575
945,920522,纳科诺尔,8,5.0,3.0,0.0,0.0,0.0,1.032434975163,1.313333333333,1.745555555556,2.304444444444
946,688582,芯动联科,8,4.0,3.0,1.0,0.0,0.0,0.554441514115,0.84875,1.18,1.61875
947,603031,安孚科技,8,5.0,3.0,0.0,0.0,0.0,0.652311386283,1.029125,1.482125,1.6325
948,002276,万马股份,8,6.0,2.0,0.0,0.0,0.0,0.336358683949,0.5175,0.66125,0.855714285714
949,001696,宗申动力,8,5.0,3.0,0.0,0.0,0.0,0.402918611914,0.79,0.9725,1.16625
950,688581,安杰思,8,6.0,2.0,0.0,0.0,0.0,3.616693378753,3.938888888889,4.798888888889,5.861111111111
951,688225,亚信安全,8,5.0,3.0,0.0,0.0,0.0,0.023976000025,0.345,0.53375,0.68
952,601611,中国核建,8,7.0,1.0,0.0,0.0,0.0,0.684913894733,0.73125,0.8475,0.95875
953,002668,TCL智家,8,4.0,4.0,0.0,0.0,0.0,0.940167777892,1.05875,1.175,1.2875
954,300475,香农芯创,8,7.0,1.0,0.0,0.0,0.0,0.569398311419,1.28125,1.81,2.385
955,301033,迈普医学,8,6.0,2.0,0.0,0.0,0.0,1.183785418224,1.6625,2.23625,3.02
956,002534,西子洁能,8,4.0,4.0,0.0,0.0,0.0,0.526102553942,0.595555555556,0.683333333333,0.791111111111
957,600596,新安股份,8,4.0,4.0,0.0,0.0,0.0,0.03809057264,0.25375,0.48875,0.672857142857
958,688102,斯瑞新材,8,4.0,4.0,0.0,0.0,0.0,0.147751108432,0.215,0.27875,0.36125
959,920491,奥迪威,8,3.0,5.0,0.0,0.0,0.0,0.621038193556,0.725,0.88125,1.045
960,603238,诺邦股份,8,8.0,0.0,0.0,0.0,0.0,0.536464851923,0.747142857143,0.907142857143,1.085714285714
961,920419,路斯股份,8,3.0,5.0,0.0,0.0,0.0,0.758543985852,0.79875,0.97875,1.19
962,002242,九阳股份,8,2.0,6.0,0.0,0.0,0.0,0.160352480154,0.371,0.4705,0.53975
963,688303,大全能源,8,4.0,4.0,0.0,0.0,0.0,-1.267073066886,-0.608888888889,0.45,0.92
964,002612,朗姿股份,8,4.0,4.0,0.0,0.0,0.0,0.581320699374,0.77375,0.7225,0.815
965,300856,科思股份,8,3.0,5.0,0.0,0.0,0.0,1.182443990317,1.00875,1.27375,1.457142857143
966,600755,厦门国贸,8,5.0,3.0,0.0,0.0,0.0,0.292691141184,0.56125,0.675,0.78625
967,002129,TCL中环,8,4.0,4.0,0.0,0.0,0.0,-2.428415479356,-1.070875,0.129125,0.569875
968,688009,中国通号,8,7.0,1.0,0.0,0.0,0.0,0.330008080153,0.35125,0.38125,0.422857142857
969,688621,阳光诺和,8,6.0,2.0,0.0,0.0,0.0,1.584013280089,2.023333333333,2.55,3.067777777778
970,601231,环旭电子,8,7.0,1.0,0.0,0.0,0.0,0.750806941917,0.86,1.05625,1.29
971,002466,天齐锂业,8,4.0,4.0,0.0,0.0,0.0,-4.816278543523,0.57875,1.02375,1.38875
972,688531,日联科技,8,6.0,2.0,0.0,0.0,0.0,0.865396570221,1.3275,1.94125,2.71125
973,600388,龙净环保,8,7.0,1.0,0.0,0.0,0.0,0.653837781691,0.92,1.15625,1.37375
974,688376,美埃科技,8,6.0,2.0,0.0,0.0,0.0,1.428485064807,2.011,2.64,3.296875
975,688518,联赢激光,8,4.0,4.0,0.0,0.0,0.0,0.48497027712,0.85125,1.29625,1.745714285714
976,688552,航天南湖,8,5.0,3.0,0.0,0.0,0.0,-0.231978798599,0.38,0.54125,0.76625
977,603279,景津装备,8,7.0,1.0,0.0,0.0,0.0,1.471456138689,1.395714285714,1.564285714286,1.754285714286
978,002527,新时达,8,3.0,5.0,0.0,0.0,0.0,-0.434469295916,0.01625,0.135,0.3125
979,688401,路维光电,8,5.0,3.0,0.0,0.0,0.0,0.987216294757,1.42375,1.96875,2.865
980,605555,德昌股份,8,4.0,4.0,0.0,0.0,0.0,0.848692937189,0.9175,1.1425,1.452857142857
981,601717,中创智领,8,6.0,2.0,0.0,0.0,0.0,2.203336111982,2.355,2.56875,2.9
982,002258,利尔化学,8,4.0,4.0,0.0,0.0,0.0,0.269023974744,0.595,0.76,0.964285714286
983,002317,众生药业,8,8.0,0.0,0.0,0.0,0.0,-0.351978338012,0.376666666667,0.458888888889,0.561111111111
984,000630,铜陵有色,8,5.0,3.0,0.0,0.0,0.0,0.209448647234,0.2725,0.37125,0.421428571429
985,600750,江中药业,8,5.0,3.0,0.0,0.0,0.0,1.241255897883,1.38375,1.55625,1.762857142857
986,300525,博思软件,8,6.0,2.0,0.0,0.0,0.0,0.398761664581,0.505,0.61625,0.734285714286
987,688510,航亚科技,8,7.0,1.0,0.0,0.0,0.0,0.489681976234,0.63625,0.84875,1.10125
988,002791,坚朗五金,8,5.0,3.0,0.0,0.0,0.0,0.254289376052,0.382222222222,0.582222222222,0.805555555556
989,000521,长虹美菱,8,6.0,2.0,0.0,0.0,0.0,0.678953248319,0.752222222222,0.852222222222,0.957777777778
990,002727,一心堂,8,7.0,1.0,0.0,0.0,0.0,0.19490702399,1.01375,1.17375,1.34
991,688793,倍轻松,8,2.0,6.0,0.0,0.0,0.0,0.119299151942,0.244444444444,0.571111111111,0.7475
992,600350,山东高速,8,6.0,2.0,0.0,0.0,0.0,0.661098672847,0.688625,0.727625,0.759
993,300702,天宇股份,8,5.0,3.0,0.0,0.0,0.0,0.16074350176,0.7675,1.04375,1.3275
994,000860,顺鑫农业,8,2.0,6.0,0.0,0.0,0.0,0.311649152926,0.29,0.34875,0.435
995,688563,航材股份,8,7.0,1.0,0.0,0.0,0.0,1.291209620711,1.3725,1.62375,1.91375
996,688065,凯赛生物,8,5.0,3.0,0.0,0.0,0.0,0.677899400737,0.94,1.18375,1.44625
997,300918,南山智尚,8,5.0,3.0,0.0,0.0,0.0,0.377061035961,0.44,0.54,0.67375
998,301200,大族数控,8,5.0,3.0,0.0,0.0,0.0,0.707810507869,1.42,2.27875,3.20125
999,301160,翔楼新材,8,5.0,3.0,0.0,0.0,0.0,1.786312023273,2.798875,3.4225,4.34375
1000,300354,东华测试,8,5.0,3.0,0.0,0.0,0.0,0.881172497718,1.21625,1.56625,2.02625
1001,601298,青岛港,8,7.0,1.0,0.0,0.0,0.0,0.806473089307,0.85125,0.8975,0.9475
1002,600109,国金证券,8,3.0,5.0,0.0,0.0,0.0,0.449897422776,0.57125,0.6275,0.688571428571
1003,603600,永艺股份,8,5.0,3.0,0.0,0.0,0.0,0.896411575145,1.025555555556,1.242222222222,1.475555555556
1004,688234,天岳先进,7,4.0,3.0,0.0,0.0,0.0,0.369414371626,0.604285714286,0.937142857143,1.271428571429
1005,001289,龙源电力,7,4.0,3.0,0.0,0.0,0.0,0.759022361984,0.787142857143,0.862857142857,0.932857142857
1006,002301,齐心集团,7,4.0,3.0,0.0,0.0,0.0,0.087094555939,0.235714285714,0.288571428571,0.342857142857
1007,600458,时代新材,7,6.0,1.0,0.0,0.0,0.0,0.477738903285,0.770285714286,0.973142857143,1.180285714286
1008,300999,金龙鱼,7,0.0,7.0,0.0,0.0,0.0,0.46149179321,0.664285714286,0.835714285714,1.001666666667
1009,605009,豪悦护理,7,7.0,0.0,0.0,0.0,0.0,1.801812160723,2.2525,2.615,3.0525
1010,000682,东方电子,7,7.0,0.0,0.0,0.0,0.0,0.510102857017,0.635714285714,0.767142857143,0.908571428571
