成交时间,股票代码,股票简称,成交价格,成交量,成交额,大单性质,涨跌幅,涨跌额
2025-08-12 15:00:00,300035,中科电气,17.56,58200,102.2,卖盘,-0.17%,-0.03
2025-08-12 15:00:00,300346,南大光电,32.78,42068,137.9,买盘,1.68%,0.55
2025-08-12 15:00:00,300346,南大光电,32.78,45852,150.3,卖盘,1.68%,0.55
2025-08-12 15:00:00,300331,苏大维格,22.52,32100,72.29,买盘,-0.57%,-0.13
2025-08-12 15:00:00,300014,亿纬锂能,45.93,23800,109.31,买盘,-1.42%,-0.65
2025-08-12 15:00:00,2555,三七互娱,16.92,71000,120.13,卖盘,-0.65%,-0.11
2025-08-12 15:00:00,2555,三七互娱,16.92,71000,120.13,卖盘,-0.65%,-0.11
2025-08-12 15:00:00,2555,三七互娱,16.92,127200,215.22,卖盘,-0.65%,-0.11
2025-08-12 15:00:00,300014,亿纬锂能,45.93,35400,162.59,卖盘,-1.42%,-0.65
2025-08-12 15:00:00,300014,亿纬锂能,45.93,35400,162.59,买盘,-1.42%,-0.65
2025-08-12 15:00:00,300326,ST凯利,6.26,150000,93.9,买盘,1.46%,0.09
2025-08-12 15:00:00,300011,鼎汉技术,8.17,77700,63.48,卖盘,-0.61%,-0.05
2025-08-12 15:00:00,300005,探路者,9.32,278300,259.38,卖盘,2.64%,0.25
2025-08-12 15:00:00,300005,探路者,9.32,92700,86.4,卖盘,2.64%,0.25
2025-08-12 15:00:00,300308,中际旭创,225.68,2600,58.68,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,3800,85.76,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,2382,53.76,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,6000,135.41,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,12200,275.33,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,2700,60.93,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,4518,101.96,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,14982,338.11,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,2500,56.42,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,4900,110.58,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,8218,185.46,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,4482,101.15,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,4500,101.56,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,4000,90.27,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,2400,54.16,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,3300,74.47,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,13400,302.41,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,11700,264.05,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,4700,106.07,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,12600,284.36,买盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,12500,282.1,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,5500,124.12,卖盘,5.09%,11.49
2025-08-12 15:00:00,300308,中际旭创,225.68,11800,266.3,买盘,5.09%,11.49
2025-08-12 15:00:00,2648,卫星化学,19.08,117100,223.43,买盘,-0.73%,-0.14
2025-08-12 15:00:00,300296,利亚德,6.37,94300,60.07,卖盘,-1.09%,-0.07
2025-08-12 15:00:00,300296,利亚德,6.37,119000,75.8,买盘,-1.09%,-0.07
2025-08-12 15:00:00,300290,荣科科技,19.1,92600,176.87,买盘,-0.42%,-0.08
2025-08-12 15:00:00,300290,荣科科技,19.1,63800,121.86,买盘,-0.42%,-0.08
2025-08-12 15:00:00,300279,和晶科技,8.08,128900,104.15,卖盘,-1.46%,-0.12
2025-08-12 15:00:00,2536,飞龙股份,22.25,98000,218.05,买盘,-2.67%,-0.59
2025-08-12 15:00:00,300276,三丰智能,10.65,90500,96.38,买盘,-0.75%,-0.08
2025-08-12 15:00:00,300275,梅安森,14.17,45100,63.91,买盘,-0.49%,-0.07
2025-08-12 15:00:00,300275,梅安森,14.17,47500,67.31,买盘,-0.49%,-0.07
2025-08-12 15:00:00,300265,通光线缆,10.0,68300,68.3,卖盘,-1.86%,-0.19
2025-08-12 15:00:00,300265,通光线缆,10.0,62800,62.8,卖盘,-1.86%,-0.19
2025-08-12 15:00:00,300256,星星科技,4.14,240500,99.57,买盘,-0.24%,-0.01
2025-08-12 15:00:00,300256,星星科技,4.14,300000,124.2,买盘,-0.24%,-0.01
2025-08-12 15:00:00,300256,星星科技,4.14,300000,124.2,买盘,-0.24%,-0.01
2025-08-12 15:00:00,300255,常山药业,44.79,13400,60.02,买盘,0.74%,0.33
2025-08-12 15:00:00,300255,常山药业,44.79,18900,84.65,卖盘,0.74%,0.33
2025-08-12 15:00:00,300255,常山药业,44.79,13300,59.57,买盘,0.74%,0.33
2025-08-12 15:00:00,300255,常山药业,44.79,86700,388.33,买盘,0.74%,0.33
2025-08-12 15:00:00,300255,常山药业,44.79,51500,230.67,买盘,0.74%,0.33
2025-08-12 15:00:00,300255,常山药业,44.79,59200,265.16,买盘,0.74%,0.33
2025-08-12 15:00:00,300233,金城医药,18.79,27100,50.92,买盘,-1.83%,-0.34
2025-08-12 15:00:00,300233,金城医药,18.79,31200,58.62,卖盘,-1.83%,-0.34
2025-08-12 15:00:00,300233,金城医药,18.79,45000,84.56,买盘,-1.83%,-0.34
2025-08-12 15:00:00,2536,飞龙股份,22.25,55800,124.16,卖盘,-2.67%,-0.59
2025-08-12 15:00:00,2536,飞龙股份,22.25,59200,131.72,卖盘,-2.67%,-0.59
2025-08-12 15:00:00,2536,飞龙股份,22.25,50000,111.25,买盘,-2.67%,-0.59
2025-08-12 15:00:00,300222,科大智能,11.05,246500,272.38,买盘,-1.16%,-0.13
2025-08-12 15:00:00,300221,银禧科技,9.71,64100,62.24,买盘,-0.92%,-0.09
2025-08-12 15:00:00,300218,安利股份,23.41,35200,82.4,卖盘,-2.05%,-0.48
2025-08-12 15:00:00,300218,安利股份,23.41,28600,66.95,卖盘,-2.05%,-0.48
2025-08-12 15:00:00,300218,安利股份,23.41,25600,59.93,卖盘,-2.05%,-0.48
2025-08-12 15:00:00,300218,安利股份,23.41,56300,131.8,买盘,-2.05%,-0.48
2025-08-12 15:00:00,300213,佳讯飞鸿,9.64,208000,200.51,买盘,-0.52%,-0.05
2025-08-12 15:00:00,300204,舒泰神,49.85,10100,50.35,买盘,-4.13%,-2.06
2025-08-12 15:00:00,2636,金安国纪,12.45,100000,124.5,卖盘,0.89%,0.11
2025-08-12 15:00:00,2517,恺英网络,19.2,137300,263.62,买盘,-1.34%,-0.26
2025-08-12 15:00:00,300199,翰宇药业,24.28,49900,121.16,买盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,49300,119.7,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,100300,243.53,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,54400,132.08,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,111800,271.45,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,59500,144.47,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,48400,117.52,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,36400,88.38,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,37900,92.02,卖盘,-2.37%,-0.58
2025-08-12 15:00:00,300199,翰宇药业,24.28,25000,60.7,买盘,-2.37%,-0.58
2025-08-12 15:00:00,2501,利源股份,2.24,1000000,224.0,卖盘,9.80%,0.22
2025-08-12 15:00:00,2486,嘉麟杰,2.84,263400,74.81,买盘,-1.04%,-0.03
2025-08-12 15:00:00,300192,科德教育,16.83,76500,128.75,买盘,6.12%,1.03
2025-08-12 15:00:00,300192,科德教育,16.83,47500,79.94,买盘,6.12%,1.03
2025-08-12 15:00:00,300192,科德教育,16.83,50100,84.32,买盘,6.12%,1.03
2025-08-12 15:00:00,2611,东方精工,17.25,58100,100.22,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,114900,198.2,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,157000,270.82,卖盘,2.62%,0.45
2025-08-12 15:00:00,300185,通裕重工,3.06,275000,84.15,买盘,-0.33%,-0.01
2025-08-12 15:00:00,300184,力源信息,10.49,48000,50.35,买盘,2.84%,0.3
2025-08-12 15:00:00,300184,力源信息,10.49,102100,107.1,卖盘,2.84%,0.3
2025-08-12 15:00:00,300184,力源信息,10.49,49100,51.51,卖盘,2.84%,0.3
2025-08-12 15:00:00,300184,力源信息,10.49,83700,87.8,卖盘,2.84%,0.3
2025-08-12 15:00:00,300184,力源信息,10.49,65500,68.71,卖盘,2.84%,0.3
2025-08-12 15:00:00,300184,力源信息,10.49,64000,67.14,卖盘,2.84%,0.3
2025-08-12 15:00:00,2611,东方精工,17.25,67500,116.44,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,116600,201.14,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,125400,216.32,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,111300,191.99,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,157400,271.52,卖盘,2.62%,0.45
2025-08-12 15:00:00,300181,佐力药业,20.09,59300,119.13,买盘,-1.47%,-0.3
2025-08-12 15:00:00,300171,东富龙,15.31,36500,55.88,买盘,1.19%,0.18
2025-08-12 15:00:00,300162,雷曼光电,7.98,65100,51.95,买盘,-0.99%,-0.08
2025-08-12 15:00:00,300157,新锦动力,5.0,300000,150.0,买盘,0.81%,0.04
2025-08-12 15:00:00,300148,天舟文化,5.14,100000,51.4,买盘,-1.15%,-0.06
2025-08-12 15:00:00,2611,东方精工,17.25,59200,102.12,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,68500,118.16,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,76500,131.96,卖盘,2.62%,0.45
2025-08-12 15:00:00,2611,东方精工,17.25,78700,135.76,买盘,2.62%,0.45
2025-08-12 15:00:00,300131,英唐智控,9.0,95300,85.77,买盘,-0.77%,-0.07
2025-08-12 15:00:00,300131,英唐智控,9.0,57700,51.93,买盘,-0.77%,-0.07
2025-08-12 15:00:00,300094,国联水产,4.04,150000,60.6,买盘,-0.98%,-0.04
2025-08-12 15:00:00,2466,天齐锂业,45.88,48000,220.22,卖盘,2.16%,0.99
2025-08-12 15:00:00,2466,天齐锂业,45.88,70800,324.83,卖盘,2.16%,0.99
2025-08-12 15:00:00,2466,天齐锂业,45.88,48800,223.89,卖盘,2.16%,0.99
2025-08-12 15:00:00,2466,天齐锂业,45.88,67600,310.15,卖盘,2.16%,0.99
2025-08-12 15:00:00,300059,东方财富,23.99,29500,70.77,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,27700,66.45,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,30000,71.97,买盘,0.80%,0.19
2025-08-12 15:00:00,2466,天齐锂业,45.88,50000,229.4,卖盘,2.16%,0.99
2025-08-12 15:00:00,2466,天齐锂业,45.88,80000,367.04,卖盘,2.16%,0.99
2025-08-12 15:00:00,2463,沪电股份,52.98,190700,1010.33,卖盘,1.83%,0.97
2025-08-12 15:00:00,300059,东方财富,23.99,201900,484.36,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,36900,88.52,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,21400,51.34,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,202500,485.8,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,30400,72.93,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,51900,124.51,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,42900,102.92,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,100000,239.9,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,26000,62.37,买盘,0.80%,0.19
2025-08-12 15:00:00,2463,沪电股份,52.98,26100,138.28,卖盘,1.83%,0.97
2025-08-12 15:00:00,2463,沪电股份,52.98,45200,239.47,卖盘,1.83%,0.97
2025-08-12 15:00:00,2463,沪电股份,52.98,23500,124.5,卖盘,1.83%,0.97
2025-08-12 15:00:00,2463,沪电股份,52.98,51200,271.26,卖盘,1.83%,0.97
2025-08-12 15:00:00,2463,沪电股份,52.98,48800,258.54,卖盘,1.83%,0.97
2025-08-12 15:00:00,2463,沪电股份,52.98,27800,147.28,卖盘,1.83%,0.97
2025-08-12 15:00:00,2463,沪电股份,52.98,25200,133.51,卖盘,1.83%,0.97
2025-08-12 15:00:00,300059,东方财富,23.99,45900,110.11,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,34700,83.25,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,154200,369.93,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,50000,119.95,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,23200,55.66,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,30000,71.97,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,39200,94.04,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,50000,119.95,买盘,0.80%,0.19
2025-08-12 15:00:00,2600,领益智造,10.01,145600,145.75,卖盘,1.21%,0.12
2025-08-12 15:00:00,300059,东方财富,23.99,200000,479.8,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,57900,138.9,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,197400,473.56,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,167100,400.87,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,卖盘,0.80%,0.19
2025-08-12 15:00:00,2459,晶澳科技,11.06,108100,119.56,卖盘,-1.69%,-0.19
2025-08-12 15:00:00,2436,兴森科技,16.03,217300,348.33,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,236100,378.47,卖盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,79600,127.6,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,224800,360.35,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,155700,249.59,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,168900,270.75,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,165500,265.3,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,114000,182.74,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,139500,223.62,买盘,-3.49%,-0.56
2025-08-12 15:00:00,2436,兴森科技,16.03,121200,194.28,买盘,-3.49%,-0.56
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,48400,116.11,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,224900,539.54,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,102600,246.14,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,24600,59.02,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,82300,197.44,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,27000,64.77,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,25000,59.98,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,33200,79.65,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,24000,57.58,买盘,0.80%,0.19
2025-08-12 15:00:00,2594,比亚迪,105.67,10000,105.67,卖盘,0.14%,0.15
2025-08-12 15:00:00,2594,比亚迪,105.67,25100,265.23,卖盘,0.14%,0.15
2025-08-12 15:00:00,2594,比亚迪,105.67,111400,1177.16,卖盘,0.14%,0.15
2025-08-12 15:00:00,2594,比亚迪,105.67,11500,121.52,买盘,0.14%,0.15
2025-08-12 15:00:00,2594,比亚迪,105.67,14100,148.99,卖盘,0.14%,0.15
2025-08-12 15:00:00,300059,东方财富,23.99,52500,125.95,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,27800,66.69,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,30000,71.97,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,100000,239.9,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,23100,55.42,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,123600,296.52,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,38600,92.6,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,30000,71.97,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,32800,78.69,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,48000,115.15,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,100000,239.9,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,36700,88.04,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,110000,263.89,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,60600,145.38,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,33900,81.33,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,33900,81.33,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,50600,121.39,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,119500,286.68,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,40000,95.96,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,142500,341.86,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,157200,377.12,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,22700,54.46,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,90500,217.11,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,223000,534.98,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,300000,719.7,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,26000,62.37,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,42800,102.68,买盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,46100,110.59,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,59900,143.7,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,30600,73.41,卖盘,0.80%,0.19
2025-08-12 15:00:00,300059,东方财富,23.99,23900,57.34,买盘,0.80%,0.19
2025-08-12 15:00:00,300052,ST中青宝,10.48,80000,83.84,卖盘,-0.19%,-0.02
2025-08-12 15:00:00,300032,金龙机电,5.53,142900,79.02,买盘,0.55%,0.03
2025-08-12 15:00:00,2594,比亚迪,105.67,12900,136.31,卖盘,0.14%,0.15
2025-08-12 15:00:00,2594,比亚迪,105.67,10700,113.07,买盘,0.14%,0.15
2025-08-12 15:00:00,2594,比亚迪,105.67,14600,154.28,买盘,0.14%,0.15
2025-08-12 15:00:00,2392,北京利尔,6.86,163100,111.89,买盘,0.15%,0.01
2025-08-12 15:00:00,300026,红日药业,4.24,136500,57.88,买盘,0.71%,0.03
2025-08-12 15:00:00,300026,红日药业,4.24,119300,50.58,卖盘,0.71%,0.03
2025-08-12 15:00:00,300026,红日药业,4.24,300000,127.2,买盘,0.71%,0.03
2025-08-12 15:00:00,300024,机器人,18.86,185800,350.42,卖盘,-1.62%,-0.3
2025-08-12 15:00:00,300024,机器人,18.86,63500,119.76,卖盘,-1.62%,-0.3
2025-08-12 15:00:00,300024,机器人,18.86,126800,239.14,卖盘,-1.62%,-0.3
2025-08-12 15:00:00,300024,机器人,18.86,78000,147.11,卖盘,-1.62%,-0.3
2025-08-12 15:00:00,300024,机器人,18.86,29500,55.64,卖盘,-1.62%,-0.3
2025-08-12 15:00:00,300024,机器人,18.86,73100,137.87,卖盘,-1.62%,-0.3
2025-08-12 15:00:00,300021,大禹节水,5.41,169300,91.59,卖盘,-1.99%,-0.11
2025-08-12 15:00:00,300021,大禹节水,5.41,146700,79.36,卖盘,-1.99%,-0.11
2025-08-12 15:00:00,300021,大禹节水,5.41,98200,53.13,卖盘,-1.99%,-0.11
2025-08-12 15:00:00,2371,北方华创,332.25,23570,783.11,卖盘,1.70%,5.64
2025-08-12 15:00:00,2371,北方华创,332.25,4453,147.95,卖盘,1.70%,5.64
2025-08-12 15:00:00,2371,北方华创,332.25,6100,202.67,卖盘,1.70%,5.64
2025-08-12 15:00:00,2371,北方华创,332.25,4000,132.9,卖盘,1.70%,5.64
2025-08-12 15:00:00,2371,北方华创,332.25,4100,136.22,卖盘,1.70%,5.64
2025-08-12 15:00:00,2371,北方华创,332.25,3300,109.64,卖盘,1.70%,5.64
2025-08-12 15:00:00,2371,北方华创,332.25,3347,111.2,买盘,1.70%,5.64
2025-08-12 15:00:00,300021,大禹节水,5.41,123100,66.6,买盘,-1.99%,-0.11
2025-08-12 15:00:00,300017,网宿科技,11.48,149500,171.63,卖盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,50100,57.51,卖盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,66300,76.11,卖盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,87000,99.88,买盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,82700,94.94,买盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,135100,155.09,买盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,64000,73.47,卖盘,2.04%,0.23
2025-08-12 15:00:00,300017,网宿科技,11.48,51800,59.47,买盘,2.04%,0.23
2025-08-12 15:00:00,2570,贝因美,7.17,1000000,717.0,卖盘,-1.38%,-0.1
2025-08-12 15:00:00,2570,贝因美,7.17,254400,182.4,卖盘,-1.38%,-0.1
2025-08-12 15:00:00,2901,大博医疗,62.68,23600,147.92,卖盘,2.65%,1.66
2025-08-12 15:00:00,300009,安科生物,12.01,45200,54.29,卖盘,-2.36%,-0.28
2025-08-12 15:00:00,300009,安科生物,12.01,82400,98.96,卖盘,-2.36%,-0.28
2025-08-12 15:00:00,2338,奥普光电,51.19,24500,125.42,卖盘,4.04%,2.07
2025-08-12 15:00:00,2570,贝因美,7.17,167400,120.03,买盘,-1.38%,-0.1
2025-08-12 15:00:00,300008,天海防务,7.22,209400,151.19,卖盘,0.28%,0.02
2025-08-12 15:00:00,2335,科华数据,44.5,65600,291.92,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,32800,145.96,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,25100,111.7,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,46000,204.7,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,27300,121.48,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,45000,200.25,卖盘,0.77%,0.34
2025-08-12 15:00:00,300002,神州泰岳,14.01,75000,105.08,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,76500,107.18,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,41400,58.0,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,96700,135.48,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,142000,198.94,买盘,5.90%,0.83
2025-08-12 15:00:00,2335,科华数据,44.5,31500,140.18,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,31500,140.18,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,40500,180.22,卖盘,0.77%,0.34
2025-08-12 15:00:00,2335,科华数据,44.5,29000,129.05,卖盘,0.77%,0.34
2025-08-12 15:00:00,2331,皖通科技,9.26,131000,121.31,卖盘,-0.43%,-0.04
2025-08-12 15:00:00,300002,神州泰岳,14.01,300000,420.3,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,300000,420.3,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,104600,146.54,买盘,5.90%,0.83
2025-08-12 15:00:00,300002,神州泰岳,14.01,141700,198.52,买盘,5.90%,0.83
2025-08-12 15:00:00,2881,美格智能,49.3,31900,157.27,卖盘,-0.42%,-0.21
2025-08-12 15:00:00,2881,美格智能,49.3,27100,133.6,卖盘,-0.42%,-0.21
2025-08-12 15:00:00,2553,南方精工,26.36,51000,134.44,卖盘,0.42%,0.11
2025-08-12 15:00:00,2824,和胜股份,19.41,136200,264.36,卖盘,0.26%,0.05
2025-08-12 15:00:00,2542,中化岩土,3.89,350900,136.5,买盘,-1.77%,-0.07
2025-08-12 15:00:00,2317,众生药业,21.59,56800,122.63,买盘,0.65%,0.14
2025-08-12 15:00:00,2532,天山铝业,9.82,104500,102.62,买盘,2.19%,0.21
2025-08-12 15:00:00,2738,中矿资源,41.76,25100,104.82,卖盘,-2.04%,-0.85
